ID,createdAt,createdBy,modifiedAt,modifiedBy,orderNumber,orderDate,requiredDate,shippedDate,freight,employeeName,shipName,shipAddress,shipCity,shipCountry,customer_ID
55a6cbfb-b208-420d-8dce-4cbb4e268947,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10783,2024-12-04T13:33:04.964Z,2024-12-29T13:33:04.964Z,2024-12-06T13:33:04.964Z,116.25,Steven Buchanan,Sigma Logistics LLC,545 View Rd,Boston,USA,6ccbe455-dcf3-4917-86d4-419e1b33f8e1
f5b1e08b-d200-4308-97a0-70dda00d3c04,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10784,2024-12-03T12:16:53.206Z,2024-12-29T12:16:53.206Z,2024-12-06T12:16:53.206Z,117.5,Michael Suyama,Falcon Industries Inc.,546 Sunset Blvd,Cologne,Germany,56cad8e7-56d5-469f-a649-829d43efc078
f883a202-c053-49a3-8ff3-89e044ad882b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10785,2024-12-02T12:25:46.852Z,2024-12-29T12:25:46.852Z,2024-12-06T12:25:46.852Z,118.75,Robert King,Titan Solutions Corp,547 Lake St,Liverpool,UK,8fa79c65-3fc8-45f4-84c8-75e9a1be0e94
d8e7b5c4-8bb3-44b1-8d7a-65a1ec268708,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10786,2024-12-01T11:43:14.631Z,2024-12-29T11:43:14.631Z,2024-12-06T11:43:14.631Z,120,Laura Callahan,Aero Foods Ltd,548 High St,Hanoi,Vietnam,3dfc75be-bf5a-41f9-be47-30254bf407b0
92335a7c-0447-4436-82b3-c34c3bdaa49e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10787,2024-11-30T05:53:44.274Z,2024-12-29T05:53:44.274Z,2024-12-06T05:53:44.274Z,121.25,Anne Dodsworth,Horizon Group GmbH,549 Park Ln,Singapore,Singapore,c2bfd7f5-ae66-463e-a043-d10f5a84584b
60e96f5f-c4f0-449c-8e13-a78041aa0704,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10788,2024-11-29T12:25:44.928Z,2024-12-14T12:25:44.928Z,,122.5,Nancy Davolio,Global Partners Co.,550 Main St,Seattle,USA,3859574b-a8a5-478d-9882-f26bc351956b
ee56f1e3-531a-496d-9450-5c9f6ccef7ea,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10789,2024-11-28T09:05:27.146Z,2024-12-14T09:05:27.146Z,2024-12-01T09:05:27.146Z,123.75,Andrew Fuller,Apex Ventures S.A.,551 Broadway,Frankfurt,Germany,d31d6c39-0554-46c2-a31e-9c5902076f4f
6e9802dd-1754-426b-8b3a-67f52c703c10,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10790,2024-11-27T09:03:03.879Z,2024-12-14T09:03:03.879Z,2024-12-01T09:03:03.879Z,125,Janet Leverling,Matrix Holdings Partnership,552 Oak Ave,Leeds,UK,91f69e97-0028-4077-af9e-b9f30368da4a
6baede42-9882-4416-8825-a51552648555,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10791,2024-11-26T10:08:06.618Z,2024-12-14T10:08:06.618Z,2024-12-01T10:08:06.618Z,126.25,Margaret Peacock,Summit Systems LLC,553 Pine St,Can Tho,Vietnam,7142bd07-3271-4674-a8d9-1e91dfd898d8
eb3cfd79-c765-4b35-a2e7-acd0d3405e48,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10792,2024-11-25T07:54:09.265Z,2024-12-14T07:54:09.265Z,2024-12-01T07:54:09.265Z,127.5,Steven Buchanan,Vortex Technologies Inc.,554 Maple Dr,Singapore,Singapore,cd70c2de-3c9c-4797-a4a6-5526b0ccad41
2d7aece2-20ec-4d27-91af-8abe2fc92654,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10793,2024-11-24T12:44:50.134Z,2024-12-14T12:44:50.134Z,2024-11-26T12:44:50.134Z,128.75,Michael Suyama,Zenith Manufacturing Corp,555 Cedar Rd,Los Angeles,USA,259463c3-e9a8-4976-9b48-ddb1f16c8410
783097b0-e9dd-4fe1-bf9b-4ba9485da744,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10794,2024-11-23T08:49:48.064Z,2024-12-14T08:49:48.064Z,2024-11-26T08:49:48.064Z,130,Robert King,Nova Supply Ltd,556 Elm St,Stuttgart,Germany,583ddff5-63f6-4637-8a32-b331294f4291
20863c9b-e9c3-4555-a5a9-058d0981914e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10795,2024-11-22T07:11:26.845Z,2024-12-14T07:11:26.845Z,2024-11-26T07:11:26.845Z,131.25,Laura Callahan,Infinity Distribution GmbH,557 View Rd,Leeds,UK,fe8e6a80-32d8-4a4d-8991-6d7182f7a0af
0eba4523-1afc-4672-aa9a-ea41c3b6bdf7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10796,2024-11-21T14:03:06.091Z,2024-12-14T14:03:06.091Z,2024-11-26T14:03:06.091Z,132.5,Anne Dodsworth,Quantum Services Co.,558 Sunset Blvd,Can Tho,Vietnam,c8006899-8ca2-49ba-ba59-56a233f6b6ed
da0e1eed-b98b-4c71-b3c7-be61d17789cd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10797,2024-11-20T07:52:05.156Z,2024-12-14T07:52:05.156Z,2024-11-26T07:52:05.156Z,133.75,Nancy Davolio,Omni Trading S.A.,559 Lake St,Singapore,Singapore,8280373c-6477-4436-9a94-bdd5c5a145ff
40d6b1c8-8f3d-46bf-b80f-5a46afd2c917,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10798,2024-11-19T06:22:46.195Z,2024-12-14T06:22:46.195Z,2024-11-21T06:22:46.195Z,135,Andrew Fuller,Dynamic Logistics Partnership,560 High St,Boston,USA,7ca608f0-e1ce-419a-98c6-70045ffd1bb7
ecc9e6f0-0e26-4b0c-bc66-14059750cf98,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10799,2024-11-18T10:19:14.919Z,2024-12-14T10:19:14.919Z,2024-11-21T10:19:14.919Z,136.25,Janet Leverling,Prime Industries LLC,561 Park Ln,Munich,Germany,8dc55e9b-9799-4943-bfc7-5b7807ba9406
805361fb-d99e-4ba7-9d9f-47eab56546eb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10800,2024-11-17T10:47:24.482Z,2024-12-14T10:47:24.482Z,2024-11-21T10:47:24.482Z,137.5,Margaret Peacock,Alpha Solutions Inc.,562 Main St,Leeds,UK,b880f8de-d387-43a2-916b-bc7055cb8b68
db7d026f-51b5-47c1-ab53-ddf9c20a7a6a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10801,2024-11-16T03:52:23.778Z,2024-12-14T03:52:23.778Z,2024-11-21T03:52:23.778Z,138.75,Steven Buchanan,Beta Foods Corp,563 Broadway,Can Tho,Vietnam,a2c2e129-4903-40e9-9984-09512f65986f
9a02b68f-3692-4ee0-b7e1-2c2a5a78da90,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10802,2024-11-15T12:27:26.422Z,2024-12-14T12:27:26.422Z,2024-11-21T12:27:26.422Z,140,Michael Suyama,Delta Group Ltd,564 Oak Ave,Singapore,Singapore,99761d4d-1361-4902-aac0-61b751869eed
4c5dd680-4897-4705-865a-4313d99e65f7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10803,2024-11-14T03:04:47.906Z,2024-11-29T03:04:47.906Z,2024-11-16T03:04:47.906Z,141.25,Robert King,Sigma Enterprises GmbH,565 Pine St,Chicago,USA,696e01fc-8aa6-417b-a61e-7a489fcf21e9
caeb1e6e-6ed5-49f4-b8a2-9ffcf106b84e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10804,2024-11-13T07:13:15.377Z,2024-11-29T07:13:15.377Z,2024-11-16T07:13:15.377Z,142.5,Laura Callahan,Falcon Partners Co.,566 Maple Dr,Berlin,Germany,c55458ef-8a3b-4d06-a457-1cec1a37a88b
67ba6c5a-3e3d-4085-ad5d-f4f2f238b420,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10805,2024-11-12T06:23:26.344Z,2024-11-29T06:23:26.344Z,2024-11-16T06:23:26.344Z,143.75,Anne Dodsworth,Titan Ventures S.A.,567 Cedar Rd,London,UK,94e79d7a-88a4-4a26-a633-34c92ee07995
4fc52968-64a2-437e-939a-cca4d82d6311,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10806,2024-11-11T04:07:04.750Z,2024-11-29T04:07:04.750Z,2024-11-16T04:07:04.750Z,145,Nancy Davolio,Aero Holdings Partnership,568 Elm St,Can Tho,Vietnam,9a378bb2-ad77-4db0-bdf6-8aa3236ec370
a497c06a-6cfb-47c7-ad5d-4b0bd13fb4a9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10807,2024-11-10T04:46:59.053Z,2024-11-29T04:46:59.053Z,2024-11-16T04:46:59.053Z,146.25,Andrew Fuller,Horizon Systems LLC,569 View Rd,Singapore,Singapore,d5f5f588-b9cc-4460-89b8-50fa53a0d372
d9190700-8722-4941-b3de-acfde972fb07,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10808,2024-11-09T08:25:34.317Z,2024-11-29T08:25:34.317Z,,147.5,Janet Leverling,Global Manufacturing Inc.,570 Sunset Blvd,New York,USA,796cbe5d-e6ed-4dfb-8755-0d432dd7c47f
09796398-72c9-43bd-96f0-0af5b5adeb9c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10809,2024-11-08T08:39:09.665Z,2024-11-29T08:39:09.665Z,2024-11-11T08:39:09.665Z,148.75,Margaret Peacock,Apex Supply Corp,571 Lake St,Frankfurt,Germany,5a46f513-72e2-4ed9-b756-2aa4f01f2a4c
95bdf510-c59c-4036-bd26-b56c9ffd41f6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10810,2024-11-07T04:28:44.848Z,2024-11-29T04:28:44.848Z,2024-11-11T04:28:44.848Z,150,Steven Buchanan,Matrix Distribution Ltd,572 High St,Liverpool,UK,920585c7-72e0-4ae2-88db-1f39459e19e3
c625f5a7-7a37-4701-afc7-45bf4d55d82d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10811,2024-11-06T07:31:00.685Z,2024-11-29T07:31:00.685Z,2024-11-11T07:31:00.685Z,151.25,Michael Suyama,Summit Services GmbH,573 Park Ln,Ho Chi Minh City,Vietnam,a10b961b-cb6b-4c7f-9392-2b43a749814f
2e01749b-41b2-4561-b064-eb9102b59fdd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10812,2024-11-05T13:04:27.096Z,2024-11-29T13:04:27.096Z,2024-11-11T13:04:27.096Z,152.5,Robert King,Vortex Trading Co.,574 Main St,Singapore,Singapore,ed7b5996-baa8-4e5b-a4d9-f1878b1bfe84
a9158e17-0021-425a-b97e-1e6fcc039c8c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10813,2024-11-04T12:20:12.001Z,2024-11-29T12:20:12.001Z,2024-11-06T12:20:12.001Z,153.75,Laura Callahan,Zenith Logistics S.A.,575 Broadway,San Francisco,USA,e7d474b8-6104-480b-849c-d34138abc751
a9f009d5-731f-43ca-97c5-460a270a3ebe,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10814,2024-11-03T07:06:51.166Z,2024-11-29T07:06:51.166Z,2024-11-06T07:06:51.166Z,155,Anne Dodsworth,Nova Industries Partnership,576 Oak Ave,Cologne,Germany,72cbb92c-bda0-433e-a93d-881086d53c49
37c0dc41-a0ed-46a6-b53f-e4b59d3215cf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10815,2024-11-02T07:51:14.039Z,2024-11-29T07:51:14.039Z,2024-11-06T07:51:14.039Z,156.25,Nancy Davolio,Infinity Solutions LLC,577 Pine St,London,UK,f6454f3e-4376-441d-a426-c72197b9c615
7a5d4c5b-b114-4dee-a0e3-d6b007fbdcb3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10816,2024-11-01T11:59:21.461Z,2024-11-29T11:59:21.461Z,2024-11-06T11:59:21.461Z,157.5,Andrew Fuller,Quantum Foods Inc.,578 Maple Dr,Hanoi,Vietnam,c9bfac9e-6d8b-40e9-abe6-becec1b4da08
6e4c5c31-9041-4598-9503-27e5f5ee4aea,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10817,2024-10-31T06:53:13.954Z,2024-11-29T06:53:13.954Z,2024-11-06T06:53:13.954Z,158.75,Janet Leverling,Omni Group Corp,579 Cedar Rd,Singapore,Singapore,0eb6d433-0dee-4249-a992-afe37719c0a9
7470dac3-6508-4b7f-8aef-bfec29c70712,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10818,2024-10-30T07:12:21.263Z,2024-11-14T07:12:21.263Z,2024-11-01T07:12:21.263Z,160,Margaret Peacock,Dynamic Enterprises Ltd,580 Elm St,Houston,USA,d0e2679f-9097-4dec-a25a-14c2b245751f
2e0d25a4-db8a-474e-99af-e524e1cd58ca,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10819,2024-10-29T11:23:52.291Z,2024-11-14T11:23:52.291Z,2024-11-01T11:23:52.291Z,161.25,Steven Buchanan,Prime Partners GmbH,581 View Rd,Stuttgart,Germany,d03d2832-b093-40e5-825e-e4b6256cccf2
8079679f-619e-4479-965a-293e317572a8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10820,2024-10-28T06:29:04.326Z,2024-11-14T06:29:04.326Z,2024-11-01T06:29:04.326Z,162.5,Michael Suyama,Alpha Ventures Co.,582 Sunset Blvd,London,UK,33b5e8a5-4634-43df-8f78-f5ea57c0128a
7befead9-f44d-4b5b-8252-bb7e56185d02,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10821,2024-10-27T04:45:29.761Z,2024-11-14T04:45:29.761Z,2024-11-01T04:45:29.761Z,163.75,Robert King,Beta Holdings S.A.,583 Lake St,Da Nang,Vietnam,05a1b217-a8d2-4228-871e-40aa3342d900
051b1b82-2842-46d8-a662-215804cca870,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10822,2024-10-26T06:45:00.881Z,2024-11-14T06:45:00.881Z,2024-11-01T06:45:00.881Z,165,Laura Callahan,Delta Systems Partnership,584 High St,Singapore,Singapore,86aa7041-62c2-4cbb-847a-d00ba67a4430
26b63b27-cb7b-4a76-9690-eb5c75fcd696,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10823,2024-10-25T04:31:17.398Z,2024-11-14T04:31:17.398Z,2024-10-27T04:31:17.398Z,166.25,Anne Dodsworth,Sigma Technologies LLC,585 Park Ln,Miami,USA,6f0c0847-44dd-4bac-a545-062b594d6d3c
52a1defd-e293-4f59-ad91-0d78d8b098a4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10824,2024-10-24T14:05:10.562Z,2024-11-14T14:05:10.562Z,2024-10-27T14:05:10.562Z,167.5,Nancy Davolio,Falcon Manufacturing Inc.,586 Main St,Munich,Germany,be4c0d77-11a1-4d27-b7d4-e88a1aab1d87
681ad6e3-0fe9-4a86-aeda-7925e0714b3c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10825,2024-10-23T06:39:17.368Z,2024-11-14T06:39:17.368Z,2024-10-27T06:39:17.368Z,168.75,Andrew Fuller,Titan Supply Corp,587 Broadway,Birmingham,UK,f4059521-c53d-4175-9d3e-d08f8b679afb
6cadc405-13b7-4a38-a5de-1b410b5f078d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10826,2024-10-22T08:35:06.612Z,2024-11-14T08:35:06.612Z,2024-10-27T08:35:06.612Z,170,Janet Leverling,Aero Distribution Ltd,588 Oak Ave,Hanoi,Vietnam,957b5a5a-a08d-4169-b103-9139fbc219e5
46b29c0a-f4c4-4127-bb1a-f18d8a788487,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10827,2024-10-21T12:51:07.991Z,2024-11-14T12:51:07.991Z,2024-10-27T12:51:07.991Z,171.25,Margaret Peacock,Horizon Services GmbH,589 Pine St,Singapore,Singapore,9d65fa3c-024c-4da2-991d-3c5ae7cef22e
4d685bfc-0ede-494b-89c9-e6abcc166724,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10828,2024-10-20T04:08:41.107Z,2024-11-14T04:08:41.107Z,,172.5,Steven Buchanan,Global Logistics Co.,590 Maple Dr,Chicago,USA,5f0cd066-56f2-459d-b9b3-afe300df661a
803270e0-41b8-45b2-a7ad-2035b28c3696,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10829,2024-10-19T05:57:57.093Z,2024-11-14T05:57:57.093Z,2024-10-22T05:57:57.093Z,173.75,Michael Suyama,Apex Industries S.A.,591 Cedar Rd,Munich,Germany,897a4690-7249-4a9e-95bd-ed124e86c4bb
73815bf0-470e-4f58-a33e-1fbe40f07355,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10830,2024-10-18T03:51:26.275Z,2024-11-14T03:51:26.275Z,2024-10-22T03:51:26.275Z,175,Robert King,Matrix Solutions Partnership,592 Elm St,Birmingham,UK,4673ab0c-5a93-434f-af00-217b8510534b
2f2b5383-d698-4aff-9ac8-9c51f0005f51,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10831,2024-10-17T07:42:43.068Z,2024-11-14T07:42:43.068Z,2024-10-22T07:42:43.068Z,176.25,Laura Callahan,Summit Foods LLC,593 View Rd,Ho Chi Minh City,Vietnam,5e49f463-2432-4480-b566-b835521d364e
a138b117-b7e3-4d18-8e1c-79b493ecfb04,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10832,2024-10-16T07:27:22.956Z,2024-11-14T07:27:22.956Z,2024-10-22T07:27:22.956Z,177.5,Anne Dodsworth,Vortex Group Inc.,594 Sunset Blvd,Singapore,Singapore,de9308f1-7f22-4ff5-8282-8e8b9af265b0
e782fb14-9147-4710-b0ba-ecca759f3932,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10833,2024-10-15T14:48:07.142Z,2024-10-30T14:48:07.142Z,2024-10-17T14:48:07.142Z,178.75,Nancy Davolio,Zenith Enterprises Corp,595 Lake St,San Francisco,USA,0cf28fcc-a845-4e8b-89c5-df9775890477
a0503c2d-35a8-4189-8a12-532330ed63bc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10834,2024-10-14T14:32:49.654Z,2024-10-30T14:32:49.654Z,2024-10-17T14:32:49.654Z,180,Andrew Fuller,Nova Partners Ltd,596 High St,Berlin,Germany,4dfd7f9c-360c-43d8-a2be-a86c0e7a0f1e
2bcdd443-ac42-4b03-b8a5-060c1739bcd8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10835,2024-10-13T10:36:24.259Z,2024-10-30T10:36:24.259Z,2024-10-17T10:36:24.259Z,181.25,Janet Leverling,Infinity Ventures GmbH,597 Park Ln,London,UK,34680d33-cfda-4ddd-a579-207ca3adc2c5
f4c3137c-1848-4f80-8197-b3838410d1d1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10836,2024-10-12T11:25:09.885Z,2024-10-30T11:25:09.885Z,2024-10-17T11:25:09.885Z,182.5,Margaret Peacock,Quantum Holdings Co.,598 Main St,Hai Phong,Vietnam,e62416e7-2f8a-44cb-a062-0eef097c8dad
13b4fa5f-42a3-4145-b1bd-e8cc48814439,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10837,2024-10-11T05:47:26.702Z,2024-10-30T05:47:26.702Z,2024-10-17T05:47:26.702Z,183.75,Steven Buchanan,Omni Systems S.A.,599 Broadway,Singapore,Singapore,2c2a3644-126e-4cdd-a46c-db8f2342d507
38a7df00-5451-4688-9fd5-831e83c8742a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10838,2024-10-10T06:12:48.968Z,2024-10-30T06:12:48.968Z,2024-10-12T06:12:48.968Z,185,Michael Suyama,Dynamic Technologies Partnership,600 Oak Ave,Miami,USA,fb7cc757-4734-4fcf-b096-951b3ac9d088
0f7d965d-9b36-4186-b3bd-31a27c24eab6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10839,2024-10-09T12:27:59.706Z,2024-10-30T12:27:59.706Z,2024-10-12T12:27:59.706Z,186.25,Robert King,Prime Manufacturing LLC,601 Pine St,Munich,Germany,6034dbe8-a59d-49b2-81c8-4511b867ea27
1275b737-c87b-4365-a59d-c040690f20d9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10840,2024-10-08T09:43:46.573Z,2024-10-30T09:43:46.573Z,2024-10-12T09:43:46.573Z,187.5,Laura Callahan,Alpha Supply Inc.,602 Maple Dr,London,UK,a363aeaa-98bc-4c2c-8926-e30510867cef
62fc13bc-d1fe-46c5-8b2f-2091e628979b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10841,2024-10-07T12:43:23.463Z,2024-10-30T12:43:23.463Z,2024-10-12T12:43:23.463Z,188.75,Anne Dodsworth,Beta Distribution Corp,603 Cedar Rd,Ho Chi Minh City,Vietnam,a24577aa-6431-420d-83ac-75b96e94e257
d8095216-395d-4395-927b-eaff711778be,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10842,2024-10-06T03:19:41.076Z,2024-10-30T03:19:41.076Z,2024-10-12T03:19:41.076Z,190,Nancy Davolio,Delta Services Ltd,604 Elm St,Singapore,Singapore,3cfcb4de-aa7a-43f6-ad8c-62da3cbf77f3
0a41d00b-fb05-4edc-a683-a2ffcdbd99ee,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10843,2024-10-05T12:13:39.139Z,2024-10-30T12:13:39.139Z,2024-10-07T12:13:39.139Z,191.25,Andrew Fuller,Sigma Trading GmbH,605 View Rd,San Francisco,USA,feee5586-da54-4103-9739-1cc31a6f8381
94e09c12-ea91-4f9d-8f06-60c4e8c7763f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10844,2024-10-04T11:36:00.482Z,2024-10-30T11:36:00.482Z,2024-10-07T11:36:00.482Z,192.5,Janet Leverling,Falcon Logistics Co.,606 Sunset Blvd,Frankfurt,Germany,04f7d3f1-6f28-4f44-966a-12c00000108f
f4d49c3f-6cdf-4a6f-a821-e2dc54018ce3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10845,2024-10-03T10:47:34.403Z,2024-10-30T10:47:34.403Z,2024-10-07T10:47:34.403Z,193.75,Margaret Peacock,Titan Industries S.A.,607 Lake St,London,UK,353d3349-172b-4331-b2f8-92fba569096c
c7d4d35e-679c-4420-987e-fa149a06a90f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10846,2024-10-02T09:26:17.790Z,2024-10-30T09:26:17.790Z,2024-10-07T09:26:17.790Z,195,Steven Buchanan,Aero Solutions Partnership,608 High St,Hai Phong,Vietnam,a3e124e5-7e33-4c2a-b845-501281f5fa27
31af082d-218b-40e9-8f5d-269030667fe3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10847,2024-10-01T05:48:51.514Z,2024-10-30T05:48:51.514Z,2024-10-07T05:48:51.514Z,196.25,Michael Suyama,Horizon Foods LLC,609 Park Ln,Singapore,Singapore,af451b88-511c-4e6f-9d9a-4d333d2f4c8d
4d696151-e652-4278-bfca-badc47412940,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10848,2024-09-30T08:45:26.076Z,2024-10-15T08:45:26.076Z,,10,Robert King,Global Enterprises Inc.,610 Main St,Miami,USA,e66d15fb-9023-4bf8-a452-5cc6a4a69ed8
03e493ca-fa62-4d9b-b90d-a14284f81c41,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10849,2024-09-29T09:26:00.545Z,2024-10-15T09:26:00.545Z,2024-10-02T09:26:00.545Z,11.25,Laura Callahan,Apex Partners Corp,611 Broadway,Munich,Germany,7bb44ddc-d861-4f09-9dbd-9a908a5132b4
2cfc728f-8b12-4cda-82e1-3ff0b817a18b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10850,2024-09-28T11:59:46.153Z,2024-10-15T11:59:46.153Z,2024-10-02T11:59:46.153Z,12.5,Anne Dodsworth,Matrix Ventures Ltd,612 Oak Ave,Birmingham,UK,9130a435-6d15-435b-bfd6-35f7add656e8
4b35a13f-2f92-4776-a822-8ff481d5e203,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10851,2024-09-27T06:37:00.129Z,2024-10-15T06:37:00.129Z,2024-10-02T06:37:00.129Z,13.75,Nancy Davolio,Summit Holdings GmbH,613 Pine St,Nha Trang,Vietnam,1a432b10-70d2-4e28-909c-f5681cc63719
9e39d20b-3ce5-4805-ab82-873c02076f53,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10852,2024-09-26T09:45:28.398Z,2024-10-15T09:45:28.398Z,2024-10-02T09:45:28.398Z,15,Andrew Fuller,Vortex Systems Co.,614 Maple Dr,Singapore,Singapore,3a4eb4e6-3750-422e-8308-8b08b047217a
646bb06f-dd88-4e84-a3e9-3c628efae0dc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10853,2024-09-25T08:59:09.838Z,2024-10-15T08:59:09.838Z,2024-09-27T08:59:09.838Z,16.25,Janet Leverling,Zenith Technologies S.A.,615 Cedar Rd,Boston,USA,6f2994fe-2242-4c8e-a334-7ca51c5297a4
8009acc8-ad30-4365-9aa9-7a9b4aa86d54,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10854,2024-09-24T05:28:12.946Z,2024-10-15T05:28:12.946Z,2024-09-27T05:28:12.946Z,17.5,Margaret Peacock,Nova Manufacturing Partnership,616 Elm St,Berlin,Germany,80b2197c-f840-42ab-b455-4e5005197432
cc12d0fe-253f-4615-ac5b-db3a01b0e3bf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10855,2024-09-23T03:14:28.846Z,2024-10-15T03:14:28.846Z,2024-09-27T03:14:28.846Z,18.75,Steven Buchanan,Infinity Supply LLC,617 View Rd,Leeds,UK,634e0abe-4453-44a7-9384-3dabe22b7661
296d5c41-9c68-4bc6-8079-1c9ac11b2fd5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10856,2024-09-22T05:12:29.887Z,2024-10-15T05:12:29.887Z,2024-09-27T05:12:29.887Z,20,Michael Suyama,Quantum Distribution Inc.,618 Sunset Blvd,Da Nang,Vietnam,7ef400a2-f666-45dd-8117-15688c873134
