ID,createdAt,createdBy,modifiedAt,modifiedBy,orderNumber,orderDate,requiredDate,shippedDate,freight,employeeName,shipName,shipAddress,shipCity,shipCountry,status,subtotal,tax,totalAmount,isDeleted,customer_ID
78f20017-7587-403a-b380-7b54d151f7d6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12641,2025-11-01T14:50:24.449Z,2025-11-24T14:50:24.449Z,2025-11-06T14:50:24.449Z,188.75,Anne Dodsworth,Beta Trading LLC,423 Cedar Rd,Hai Phong,Vietnam,COMPLETED,11860.2,1186.02,13234.97,false,3b032451-f2d7-4404-8ccd-5f864a8f8dde
85c4054b-52fd-4828-86d6-651e9ec78864,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12642,2025-10-31T09:53:16.923Z,2025-11-24T09:53:16.923Z,2025-11-06T09:53:16.923Z,190,Nancy Davolio,Delta Logistics Inc.,424 Elm St,Singapore,Singapore,COMPLETED,12213,1221.3,13624.3,false,64cab3e1-0e69-470a-95f3-cae9cca9d4c1
1b118dfe-d126-4bfc-b06e-4393f605ff15,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12643,2025-10-30T04:29:19.215Z,2025-11-24T04:29:19.215Z,2025-11-01T04:29:19.215Z,191.25,Andrew Fuller,Sigma Industries Corp,425 View Rd,Seattle,USA,COMPLETED,12569.5,1256.95,14017.7,false,d69e32db-b3e3-47da-bcb2-0787db9fb31c
85b699ee-944f-4e1f-b4d5-3ef1fa55c5ab,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12644,2025-10-29T09:59:11.861Z,2025-11-24T09:59:11.861Z,2025-11-01T09:59:11.861Z,192.5,Janet Leverling,Falcon Solutions Ltd,426 Sunset Blvd,Hamburg,Germany,COMPLETED,12929.7,1292.97,14415.17,false,243d0b38-f5fd-45d5-bc00-195b34286455
60107bc7-98d6-4fa9-8dcf-44f16d6571fa,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12645,2025-10-28T10:09:16.396Z,2025-11-24T10:09:16.396Z,2025-11-01T10:09:16.396Z,193.75,Margaret Peacock,Titan Foods GmbH,427 Lake St,Glasgow,UK,COMPLETED,13293.6,1329.36,14816.71,false,58c8bf89-b601-4d3c-9bce-85c55658b87b
412bcf40-b0bd-4522-85ae-ea4fe926a8b6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12646,2025-10-27T09:36:03.945Z,2025-11-24T09:36:03.945Z,2025-11-01T09:36:03.945Z,195,Steven Buchanan,Aero Group Co.,428 High St,Nha Trang,Vietnam,COMPLETED,13661.2,1366.12,15222.32,false,b0a18ec2-1ccc-45cf-8010-802e0c0295df
34e3f3e1-6a19-45e8-9a65-a8b7013e8d30,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12647,2025-10-26T06:32:39.804Z,2025-11-24T06:32:39.804Z,2025-11-01T06:32:39.804Z,196.25,Michael Suyama,Horizon Enterprises S.A.,429 Park Ln,Singapore,Singapore,COMPLETED,14032.5,1403.25,15632,false,8dca9349-e32e-4418-ae8e-d7a7a048a712
5fa36109-8567-41fe-bfe5-b70c50057d38,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12648,2025-10-25T10:12:44.281Z,2025-11-09T10:12:44.281Z,,10,Robert King,Global Ventures Partnership,430 Main St,Seattle,USA,COMPLETED,254.25,25.43,289.68,false,77a6c2e4-7e07-4b41-b758-e50ba6777c93
ac55b25a-725e-476f-a9d2-7229e4c18bc3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12649,2025-10-24T12:29:00.003Z,2025-11-09T12:29:00.003Z,2025-10-27T12:29:00.003Z,11.25,Laura Callahan,Apex Holdings LLC,431 Broadway,Frankfurt,Germany,COMPLETED,568.7,56.87,636.82,false,73afde3e-dad4-45fc-956e-dcae4f188d32
d40d35df-cc75-445f-981e-ae43751553be,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12650,2025-10-23T07:59:50.358Z,2025-11-09T07:59:50.358Z,2025-10-27T07:59:50.358Z,12.5,Anne Dodsworth,Matrix Systems Inc.,432 Oak Ave,Leeds,UK,COMPLETED,858.6,85.86,956.96,false,4a33e6fe-7774-4a29-bc67-b5edd7ad771c
16183c1d-f2e4-43fa-8bd3-e07364c6ff0d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12651,2025-10-22T12:33:50.224Z,2025-11-09T12:33:50.224Z,2025-10-27T12:33:50.224Z,13.75,Nancy Davolio,Summit Technologies Corp,433 Pine St,Hai Phong,Vietnam,COMPLETED,1152.2,115.22,1281.17,false,1bb580aa-cbdb-44a6-a53b-3ac6dd513c1e
a527b938-5d6d-483d-99a3-ba7e859a7bc9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12652,2025-10-21T05:44:23.061Z,2025-11-09T05:44:23.061Z,2025-10-27T05:44:23.061Z,15,Andrew Fuller,Vortex Manufacturing Ltd,434 Maple Dr,Singapore,Singapore,COMPLETED,1449.5,144.95,1609.45,false,84b94f4f-1570-4463-adf8-351dddeb9d79
52c2c189-c647-4e10-a03b-75c9d3ae758f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12653,2025-10-20T13:36:26.516Z,2025-11-09T13:36:26.516Z,2025-10-22T13:36:26.516Z,16.25,Janet Leverling,Zenith Supply GmbH,435 Cedar Rd,San Francisco,USA,COMPLETED,1750.5,175.05,1941.8,false,add68590-6c7e-4adf-8334-e3501fcd936d
bc4d84a2-513e-4b96-8f1d-5491e3cab3b5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12654,2025-10-19T12:18:21.917Z,2025-11-09T12:18:21.917Z,2025-10-22T12:18:21.917Z,17.5,Margaret Peacock,Nova Distribution Co.,436 Elm St,Munich,Germany,COMPLETED,2055.2,205.52,2278.22,false,f2960fd0-dc8d-47d2-8693-f839be54a50d
471a0a25-c7cc-4af1-8828-0d02dd8886fc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12655,2025-10-18T05:33:33.267Z,2025-11-09T05:33:33.267Z,2025-10-22T05:33:33.267Z,18.75,Steven Buchanan,Infinity Services S.A.,437 View Rd,Manchester,UK,COMPLETED,2363.6,236.36,2618.71,false,c0b06a5f-f28a-477a-b8d0-b455f76746a7
30e59e63-261f-4f84-8128-486872aaec14,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12656,2025-10-17T05:33:29.779Z,2025-11-09T05:33:29.779Z,2025-10-22T05:33:29.779Z,20,Michael Suyama,Quantum Trading Partnership,438 Sunset Blvd,Nha Trang,Vietnam,COMPLETED,2675.7,267.57,2963.27,false,c902db08-2124-4c11-83f1-290e0d0eb64e
b43f0010-19e7-4255-a837-76d0d46975ac,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12657,2025-10-16T12:17:16.553Z,2025-11-09T12:17:16.553Z,2025-10-22T12:17:16.553Z,21.25,Robert King,Omni Logistics LLC,439 Lake St,Singapore,Singapore,COMPLETED,2991.5,299.15,3311.9,false,b0c5e3b5-fcc3-491d-bf6c-bc866f838f0c
61e5438f-5a57-4369-a09c-bd660972d5d1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12658,2025-10-15T06:02:25.471Z,2025-11-09T06:02:25.471Z,2025-10-17T06:02:25.471Z,22.5,Laura Callahan,Dynamic Industries Inc.,440 High St,Los Angeles,USA,COMPLETED,2979.9,297.99,3300.39,false,346479b6-9914-40dd-b250-8f14d1dc778d
9a7db8ba-637b-4a82-8148-476f9024bc1e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12659,2025-10-14T13:22:45.525Z,2025-11-09T13:22:45.525Z,2025-10-17T13:22:45.525Z,23.75,Anne Dodsworth,Prime Solutions Corp,441 Park Ln,Munich,Germany,COMPLETED,3634.2,363.42,4021.37,false,1268140a-8e63-488e-99dc-592f68b0b40c
46eddb00-421a-4779-b650-83b2e1200103,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12660,2025-10-13T12:00:12.742Z,2025-11-09T12:00:12.742Z,2025-10-17T12:00:12.742Z,25,Nancy Davolio,Alpha Foods Ltd,442 Main St,Glasgow,UK,COMPLETED,3961.1,396.11,4382.21,false,2059ad47-ad47-4bd4-ad82-8a4280cf5d1a
07b88c6d-20db-4363-bf4e-45338c610840,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12661,2025-10-12T13:18:17.380Z,2025-11-09T13:18:17.380Z,2025-10-17T13:18:17.380Z,26.25,Andrew Fuller,Beta Group GmbH,443 Broadway,Ho Chi Minh City,Vietnam,COMPLETED,4291.7,429.17,4747.12,false,2726f586-d593-4e24-9fbb-493b74f1506e
c7852cf3-8147-4ca2-bb5b-1a0d58adfb64,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12662,2025-10-11T04:20:43.163Z,2025-11-09T04:20:43.163Z,2025-10-17T04:20:43.163Z,27.5,Janet Leverling,Delta Enterprises Co.,444 Oak Ave,Singapore,Singapore,COMPLETED,4626,462.6,5116.1,false,733b2857-9729-4365-b009-77aa96e220ac
859ab419-e619-4049-b2dd-eed89c73f507,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12663,2025-10-10T05:04:44.784Z,2025-10-25T05:04:44.784Z,2025-10-12T05:04:44.784Z,28.75,Margaret Peacock,Sigma Partners S.A.,445 Pine St,Boston,USA,COMPLETED,4964,496.4,5489.15,false,2b8f1ada-78f3-42e4-91b2-0812cfbb4572
4d6ffe0f-44c2-42d7-9380-541923f2e6c1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12664,2025-10-09T08:32:49.561Z,2025-10-25T08:32:49.561Z,2025-10-12T08:32:49.561Z,30,Steven Buchanan,Falcon Ventures Partnership,446 Maple Dr,Hamburg,Germany,COMPLETED,5305.7,530.57,5866.27,false,52c81833-7628-4d66-baf7-29ab2246d623
f120f935-b296-415b-8b9f-e3edc7f93737,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12665,2025-10-08T13:46:32.857Z,2025-10-25T13:46:32.857Z,2025-10-12T13:46:32.857Z,31.25,Michael Suyama,Titan Holdings LLC,447 Cedar Rd,London,UK,COMPLETED,5651.1,565.11,6247.46,false,f8394f7e-d2be-478b-ba22-4b06ddfaccba
44e01098-70dc-4bc3-8b24-630626fbf4a8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12666,2025-10-07T08:25:51.691Z,2025-10-25T08:25:51.691Z,2025-10-12T08:25:51.691Z,32.5,Robert King,Aero Systems Inc.,448 Elm St,Da Nang,Vietnam,COMPLETED,6000.2,600.02,6632.72,false,733e405e-e6e9-4ae8-a13a-9797e2e7aa9a
06a377ab-cf9a-4ac5-ae8d-b447aa41fcb7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12667,2025-10-06T08:19:34.614Z,2025-10-25T08:19:34.614Z,2025-10-12T08:19:34.614Z,33.75,Laura Callahan,Horizon Technologies Corp,449 View Rd,Singapore,Singapore,COMPLETED,6353,635.3,7022.05,false,d5b33610-e69a-43a7-adf7-a38ba8582395
cacf3c0c-0199-4893-99d8-0fc47846731c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12668,2025-10-05T09:28:27.705Z,2025-10-25T09:28:27.705Z,,35,Anne Dodsworth,Global Supply Ltd,450 Sunset Blvd,Los Angeles,USA,COMPLETED,6038.55,603.86,6677.41,false,bac7b924-3e45-4525-9682-22f55245a6cf
275648a0-6b79-4f96-8a8d-90a09cb20884,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12669,2025-10-04T10:04:55.460Z,2025-10-25T10:04:55.460Z,2025-10-07T10:04:55.460Z,36.25,Nancy Davolio,Apex Distribution GmbH,451 Lake St,Berlin,Germany,COMPLETED,7069.7,706.97,7812.92,false,f78bf048-abe4-4826-a08b-29e3f4cfc27f
4d52870d-0f53-482d-9532-0dafaa86b9bf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12670,2025-10-03T08:59:35.823Z,2025-10-25T08:59:35.823Z,2025-10-07T08:59:35.823Z,37.5,Andrew Fuller,Matrix Services Co.,452 High St,London,UK,COMPLETED,7433.6,743.36,8214.46,false,d83f4278-f1d6-4a8b-9d74-8a5ff06fa864
f9d86770-665a-4119-b7a7-f0444a3161a5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12671,2025-10-02T11:36:43.313Z,2025-10-25T11:36:43.313Z,2025-10-07T11:36:43.313Z,38.75,Janet Leverling,Summit Trading S.A.,453 Park Ln,Can Tho,Vietnam,COMPLETED,7801.2,780.12,8620.07,false,7c745e19-b3c2-4154-8f91-ac1749f7c604
116fdd70-21c9-40ac-8076-b9bcdf3a33aa,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12672,2025-10-01T10:26:11.328Z,2025-10-25T10:26:11.328Z,2025-10-07T10:26:11.328Z,40,Margaret Peacock,Vortex Logistics Partnership,454 Main St,Singapore,Singapore,COMPLETED,8172.5,817.25,9029.75,false,bf10b0bd-a5de-4686-97ee-7833f2d77570
4b0f2e47-5e7d-4f6d-8764-2ec7a5b04ccd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12673,2025-09-30T06:39:05.291Z,2025-10-25T06:39:05.291Z,2025-10-02T06:39:05.291Z,41.25,Steven Buchanan,Zenith Industries LLC,455 Broadway,Seattle,USA,COMPLETED,8547.5,854.75,9443.5,false,5ac246b8-8eee-4cc9-bcd5-8f5a98ea38ab
4d1be367-9f64-46c1-8906-76d895628305,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12674,2025-09-29T04:33:28.357Z,2025-10-25T04:33:28.357Z,2025-10-02T04:33:28.357Z,42.5,Michael Suyama,Nova Solutions Inc.,456 Oak Ave,Munich,Germany,COMPLETED,8926.2,892.62,9861.32,false,8474cb49-b08f-47cc-ace8-49e4cf58beb8
8fb9e59d-2f90-4497-99b2-172c9c81ab07,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12675,2025-09-28T07:37:53.198Z,2025-10-25T07:37:53.198Z,2025-10-02T07:37:53.198Z,43.75,Robert King,Infinity Foods Corp,457 Pine St,London,UK,COMPLETED,9308.6,930.86,10283.21,false,866a3894-0257-4da5-a8e2-1a5524d150d2
9dfd92cd-147f-4fcb-9ef1-fb8286225287,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12676,2025-09-27T12:44:06.279Z,2025-10-25T12:44:06.279Z,2025-10-02T12:44:06.279Z,45,Laura Callahan,Quantum Group Ltd,458 Maple Dr,Hanoi,Vietnam,COMPLETED,9694.7,969.47,10709.17,false,7906cfb9-bd24-4343-b7ab-aaa8c1251754
2d522b5f-ff33-4c59-b7f3-5fc386fdb5cb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12677,2025-09-26T07:59:03.384Z,2025-10-25T07:59:03.384Z,2025-10-02T07:59:03.384Z,46.25,Anne Dodsworth,Omni Enterprises GmbH,459 Cedar Rd,Singapore,Singapore,COMPLETED,10084.5,1008.45,11139.2,false,94e105fd-10b2-47cf-80a8-d20fa2d2d487
a23a3dc5-8e38-4b66-be9d-8fee0503cebb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12678,2025-09-25T10:53:01.460Z,2025-10-10T10:53:01.460Z,2025-09-27T10:53:01.460Z,47.5,Nancy Davolio,Dynamic Partners Co.,460 Elm St,New York,USA,COMPLETED,9430.2,943.02,10420.72,false,4fd3eb08-aee6-4b17-95c8-b2801467f548
8d30bb60-f829-4139-9df8-54f1b74d685d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12679,2025-09-24T11:48:38.838Z,2025-10-10T11:48:38.838Z,2025-09-27T11:48:38.838Z,48.75,Andrew Fuller,Prime Ventures S.A.,461 View Rd,Hamburg,Germany,COMPLETED,10875.2,1087.52,12011.47,false,05141a72-c4a6-4965-af1f-8e5690a46538
647de5dc-8368-40f8-b669-5d0df6aa28f8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12680,2025-09-23T07:20:44.848Z,2025-10-10T07:20:44.848Z,2025-09-27T07:20:44.848Z,50,Janet Leverling,Alpha Holdings Partnership,462 Sunset Blvd,London,UK,COMPLETED,11276.1,1127.61,12453.71,false,ec5efffc-cb0d-4e73-ab6d-d418b34ac35f
74ec973d-a10b-4955-a25a-900c57e5bf12,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12681,2025-09-22T08:03:59.154Z,2025-10-10T08:03:59.154Z,2025-09-27T08:03:59.154Z,51.25,Margaret Peacock,Beta Systems LLC,463 Lake St,Hai Phong,Vietnam,COMPLETED,11680.7,1168.07,12900.02,false,41efb66b-5e0f-461f-8eab-689aafc2d7c8
9ff3769d-b875-4c80-8ab7-4496304eb08b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12682,2025-09-21T08:42:12.027Z,2025-10-10T08:42:12.027Z,2025-09-27T08:42:12.027Z,52.5,Steven Buchanan,Delta Technologies Inc.,464 High St,Singapore,Singapore,COMPLETED,12089,1208.9,13350.4,false,1e5fe9ca-0e12-477b-88e7-34dfe6afaff9
3d716e27-87b7-4d43-843f-ec3d9af412e6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12683,2025-09-20T10:31:34.003Z,2025-10-10T10:31:34.003Z,2025-09-22T10:31:34.003Z,53.75,Michael Suyama,Sigma Manufacturing Corp,465 Park Ln,Miami,USA,COMPLETED,12501,1250.1,13804.85,false,a728df77-c69d-44b7-9410-53fcd92768e9
70d9f555-bc7b-4e61-a0b8-a1d1fb660acd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12684,2025-09-19T12:27:42.930Z,2025-10-10T12:27:42.930Z,2025-09-22T12:27:42.930Z,55,Robert King,Falcon Supply Ltd,466 Main St,Hamburg,Germany,COMPLETED,12916.7,1291.67,14263.37,false,df7617b6-c6bb-4651-ab1e-9047831a16dc
c4e8768e-9391-4443-9174-77a43cf9fe14,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12685,2025-09-18T04:09:28.891Z,2025-10-10T04:09:28.891Z,2025-09-22T04:09:28.891Z,56.25,Laura Callahan,Titan Distribution GmbH,467 Broadway,Glasgow,UK,COMPLETED,13336.1,1333.61,14725.96,false,111f25f0-0e85-49d1-972c-271f7e4cf2a4
13f241dc-c41f-4ae5-8eb2-15e4fc742445,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12686,2025-09-17T09:16:14.459Z,2025-10-10T09:16:14.459Z,2025-09-22T09:16:14.459Z,57.5,Anne Dodsworth,Aero Services Co.,468 Oak Ave,Ho Chi Minh City,Vietnam,COMPLETED,13759.2,1375.92,15192.62,false,1f2dca09-c65e-4377-af12-faf494aceff3
e83be58a-49fa-4908-be8e-b5f1f149af43,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12687,2025-09-16T03:50:46.170Z,2025-10-10T03:50:46.170Z,2025-09-22T03:50:46.170Z,58.75,Nancy Davolio,Horizon Trading S.A.,469 Pine St,Singapore,Singapore,COMPLETED,14186,1418.6,15663.35,false,7c46a974-f633-4f4c-aa75-5b93f833dc85
d626dbee-e68c-45a6-86a9-76b62962c8f3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12688,2025-09-15T08:19:13.876Z,2025-10-10T08:19:13.876Z,,60,Andrew Fuller,Global Industries Partnership,470 Maple Dr,Seattle,USA,COMPLETED,13154.85,1315.49,14530.34,false,29a08d9c-3851-48c0-a021-0e5ec82b8a63
026cd4a6-afe8-41d4-9bf0-abc5a60c0613,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12689,2025-09-14T03:51:23.083Z,2025-10-10T03:51:23.083Z,2025-09-17T03:51:23.083Z,61.25,Janet Leverling,Apex Solutions LLC,471 Cedar Rd,Stuttgart,Germany,COMPLETED,15050.7,1505.07,16617.02,false,f10b5ecb-7801-46ad-9ce4-043234cf991a
a3d8ed17-c6e8-4e9c-a998-097fcd4d6d57,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12690,2025-09-13T09:00:50.745Z,2025-10-10T09:00:50.745Z,2025-09-17T09:00:50.745Z,62.5,Margaret Peacock,Matrix Foods Inc.,472 Elm St,Leeds,UK,COMPLETED,15488.6,1548.86,17099.96,false,f897fe0d-30a7-4383-bd83-4f19e67cb38f
8ac590db-4eb6-4709-aad3-48dbf34fa8b3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12691,2025-09-12T05:14:06.060Z,2025-10-10T05:14:06.060Z,2025-09-17T05:14:06.060Z,63.75,Steven Buchanan,Summit Group Corp,473 View Rd,Can Tho,Vietnam,COMPLETED,15930.2,1593.02,17586.97,false,4405f12d-d538-484c-bba5-e14f5ca411d0
b9958324-ce05-4a9d-9ce0-71bfe23bc464,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12692,2025-09-11T12:59:38.782Z,2025-10-10T12:59:38.782Z,2025-09-17T12:59:38.782Z,65,Michael Suyama,Vortex Enterprises Ltd,474 Sunset Blvd,Singapore,Singapore,COMPLETED,16375.5,1637.55,18078.05,false,afc3995f-0221-4c21-b1cb-50e7cc62d374
dda5db03-0968-48d5-8a20-c20f6284ff7e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12693,2025-09-10T05:22:03.320Z,2025-09-25T05:22:03.320Z,2025-09-12T05:22:03.320Z,66.25,Robert King,Zenith Partners GmbH,475 Lake St,Boston,USA,COMPLETED,16824.5,1682.45,18573.2,false,ba19e545-3633-4a00-a9fc-f3da344aede5
c2bda727-5bbf-4740-8e7b-3d12635539ae,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12694,2025-09-09T06:41:09.996Z,2025-09-25T06:41:09.996Z,2025-09-12T06:41:09.996Z,67.5,Laura Callahan,Nova Ventures Co.,476 High St,Berlin,Germany,COMPLETED,17277.2,1727.72,19072.42,false,96c827f0-ae70-4f9e-b056-b7c7e86180e6
e062a6f9-e5bd-4b29-8d3e-f1cb7cc857e5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12695,2025-09-08T14:13:45.984Z,2025-09-25T14:13:45.984Z,2025-09-12T14:13:45.984Z,68.75,Anne Dodsworth,Infinity Holdings S.A.,477 Park Ln,London,UK,COMPLETED,17733.6,1773.36,19575.71,false,5720a97c-0265-430a-ab1c-5a550c8c9a50
67596fe1-5192-4351-be4f-6afd42aba5aa,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12696,2025-09-07T11:04:59.250Z,2025-09-25T11:04:59.250Z,2025-09-12T11:04:59.250Z,70,Nancy Davolio,Quantum Systems Partnership,478 Main St,Da Nang,Vietnam,COMPLETED,18193.7,1819.37,20083.07,false,7dc588e3-1e4b-4f9c-b04c-6f51c8c02c41
69bea67e-17f9-45f5-83c7-c1f6d266aa44,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12697,2025-09-06T04:55:03.529Z,2025-09-25T04:55:03.529Z,2025-09-12T04:55:03.529Z,71.25,Andrew Fuller,Omni Technologies LLC,479 Broadway,Singapore,Singapore,COMPLETED,18657.5,1865.75,20594.5,false,f187f054-e236-4e06-a625-635eaa909a1c
47297628-023a-4f15-a0be-7a9a9414ee66,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12698,2025-09-05T09:20:52.904Z,2025-09-25T09:20:52.904Z,2025-09-07T09:20:52.904Z,72.5,Janet Leverling,Dynamic Manufacturing Inc.,480 Oak Ave,New York,USA,COMPLETED,337.5,33.75,443.75,false,976d5bb6-034b-45ec-95e0-64cdbbe882a0
bb88bcda-8717-4227-946c-66d6ace6adcb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12699,2025-09-04T09:36:32.427Z,2025-09-25T09:36:32.427Z,2025-09-07T09:36:32.427Z,73.75,Margaret Peacock,Prime Supply Corp,481 Pine St,Berlin,Germany,COMPLETED,753.7,75.37,902.82,false,fdfec3b2-0932-41ea-80a4-1d9cd2a63ec9
9d44dde2-c4d3-4ed4-9e8b-7f9dd659601c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12700,2025-09-03T08:32:23.056Z,2025-09-25T08:32:23.056Z,2025-09-07T08:32:23.056Z,75,Steven Buchanan,Alpha Distribution Ltd,482 Maple Dr,Liverpool,UK,COMPLETED,1136.1,113.61,1324.71,false,7c585720-7473-4720-95f7-86dba19e2d6e
8a2b10d3-f11b-41d1-a0b9-c8556739b6d4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12701,2025-09-02T08:55:14.613Z,2025-09-25T08:55:14.613Z,2025-09-07T08:55:14.613Z,76.25,Michael Suyama,Beta Services GmbH,483 Cedar Rd,Can Tho,Vietnam,COMPLETED,1522.2,152.22,1750.67,false,159ffbf7-c0cd-4e8e-8dd2-47bd4a0ee422
1e57315f-d3cd-40d1-a31b-07762287a72a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12702,2025-09-01T09:48:39.865Z,2025-09-25T09:48:39.865Z,2025-09-07T09:48:39.865Z,77.5,Robert King,Delta Trading Co.,484 Elm St,Singapore,Singapore,COMPLETED,1912,191.2,2180.7,false,a7b37afd-5a62-4eb2-8eda-4dade8cb06b5
3f364699-f056-4683-808f-59db1ea0790a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12703,2025-08-31T11:08:27.392Z,2025-09-25T11:08:27.392Z,2025-09-02T11:08:27.392Z,78.75,Laura Callahan,Sigma Logistics S.A.,485 View Rd,Boston,USA,COMPLETED,2305.5,230.55,2614.8,false,6ed9dd20-3357-4ded-863a-ffe2793fce3e
9fd3992d-d910-4347-9b17-74cb73df7549,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12704,2025-08-30T04:58:36.185Z,2025-09-25T04:58:36.185Z,2025-09-02T04:58:36.185Z,80,Anne Dodsworth,Falcon Industries Partnership,486 Sunset Blvd,Hamburg,Germany,COMPLETED,2702.7,270.27,3052.97,false,2d1c2ba2-610d-4dcf-be3d-95ae7ac0ae68
0e86998b-5423-4ca8-bfbc-2bcec4cd3bae,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,12705,2025-08-29T12:30:43.655Z,2025-09-25T12:30:43.655Z,2025-09-02T12:30:43.655Z,81.25,Nancy Davolio,Titan Solutions LLC,487 Lake St,Leeds,UK,COMPLETED,3103.6,310.36,3495.21,false,e1a7c534-c866-454c-abcd-2aebc90f9cb3
